"Cluster.ID","Ind.ID","BATCH","OR","OR1","OR0"
1,1,61,0.546833071421805,0.702676425296394,0.546833071421805
1,2,61,0.560804737236571,0.560804737236571,0.383023657541746
1,3,61,0.377785878846798,0.554570082129282,0.377785878846798
1,4,61,0.921468625950903,0.921468625950903,0.885079349871687
1,5,61,0.577489411226542,0.577489411226542,0.416381857478569
1,6,61,0.585750489042313,0.585750489042313,0.42752290963348
1,7,61,0.814392276266011,0.872460753214199,0.814392276266011
1,8,61,0.702676425296394,0.702676425296394,0.546833071421805
1,9,61,0.429337867288916,0.578417918469272,0.429337867288916
1,10,61,0.830084034782353,0.830084034782353,0.755084964343557
1,11,61,0.703024527848189,0.703024527848189,0.559501036953304
1,12,61,0.50494402348895,0.621120877471207,0.50494402348895
1,13,61,0.591195463543346,0.591195463543346,0.420556732374056
1,14,61,0.553844559443723,0.708616308300705,0.553844559443723
1,15,61,0.455267177282362,0.625264797556163,0.455267177282362
1,16,61,0.667849742673353,0.667849742673353,0.544153216031489
1,17,61,0.885079349871687,0.921468625950903,0.885079349871687
1,18,61,0.708616308300705,0.708616308300705,0.553844559443723
1,19,61,0.703990061724419,0.807947576933424,0.703990061724419
1,20,61,0.591195463543346,0.591195463543346,0.420556732374056
1,21,61,0.414594294146232,0.584808070922065,0.414594294146232
1,22,61,0.468952988200971,0.606873939529658,0.468952988200971
1,23,61,0.708616308300705,0.708616308300705,0.553844559443723
1,24,61,0.377785878846798,0.554570082129282,0.377785878846798
1,25,61,0.881584001528084,0.917996074431686,0.881584001528084
1,26,61,0.708616308300705,0.708616308300705,0.553844559443723
1,27,61,0.874796797341204,0.874796797341204,0.81771363142058
1,28,61,0.553844559443723,0.708616308300705,0.553844559443723
1,29,61,0.885999200623529,0.922294197486385,0.885999200623529
1,30,61,0.634932065262153,0.754578576814283,0.634932065262153
1,31,61,0.891566677376217,0.891566677376217,0.838410082437276
1,32,61,0.581827371413336,0.677566566915433,0.581827371413336
1,33,61,0.659448350394507,0.659448350394507,0.508635904105836
2,34,61,0.667813081279116,0.667813081279116,0.576264167393781
2,35,61,0.438660826677753,0.564210228406694,0.438660826677753
2,36,61,0.640606730347583,0.640606730347583,0.472614867312223
2,37,61,0.539071652086207,0.611488650413308,0.539071652086207
2,38,61,0.4681898032325,0.606981095172658,0.4681898032325
2,39,61,0.438660826677753,0.564210228406694,0.438660826677753
2,40,61,0.608546490915135,0.732387736102707,0.608546490915135
2,41,61,0.598859528598651,0.598859528598651,0.498179821649908
2,42,61,0.661833834218292,0.661833834218292,0.570157174749268
2,43,61,0.505779325810766,0.624320756271693,0.505779325810766
2,44,61,0.544640225148148,0.64642837612759,0.544640225148148
2,45,61,0.857476717239954,0.857476717239954,0.814752390203102
2,46,61,0.871505722444626,0.904170516304452,0.871505722444626
2,47,61,0.669114246743382,0.74823323690422,0.669114246743382
2,48,61,0.842399942737215,0.842399942737215,0.799774882407358
2,49,61,0.717437868962423,0.717437868962423,0.615556023677967
2,50,61,0.593921821109555,0.714709550103012,0.593921821109555
2,51,61,0.864028709598003,0.901425897778273,0.864028709598003
2,52,61,0.571070374932918,0.683027712596845,0.571070374932918
2,53,61,0.696754067942451,0.696754067942451,0.602058249265149
2,54,61,0.719442715189493,0.719442715189493,0.655409855974421
3,55,61,0.788476608909459,0.788476608909459,0.696923129408914
3,56,61,0.87214528474406,0.898885508201241,0.87214528474406
3,57,61,0.776112788965256,0.776112788965256,0.721423657260809
3,58,61,0.799423016711649,0.799423016711649,0.719979792751682
3,59,61,0.681658196097796,0.769760529397431,0.681658196097796
3,60,61,0.806376028558531,0.806376028558531,0.728113898351314
3,61,61,0.719979792751682,0.799423016711649,0.719979792751682
3,62,61,0.728113898351314,0.806376028558531,0.728113898351314
3,63,61,0.696923129408914,0.788476608909459,0.696923129408914
3,64,61,0.769760529397431,0.769760529397431,0.681658196097796
3,65,61,0.799423016711649,0.799423016711649,0.719979792751682
3,66,61,0.681658196097796,0.769760529397431,0.681658196097796
3,67,61,0.787746773046471,0.787746773046471,0.702623854557752
3,68,61,0.629503598861632,0.736540297311695,0.629503598861632
3,69,61,0.651241197456552,0.74150764373008,0.651241197456552
3,70,61,0.713869455850551,0.713869455850551,0.609985703208021
3,71,61,0.744362105774535,0.744362105774535,0.648946972534236
3,72,61,0.744362105774535,0.744362105774535,0.648946972534236
3,73,61,0.751654217441404,0.751654217441404,0.657813120590333
3,74,61,0.764579712771899,0.764579712771899,0.690210106884071
3,75,61,0.736540297311695,0.736540297311695,0.629503598861632
3,76,61,0.647488308225416,0.775707340256934,0.647488308225416
3,77,61,0.636532678264488,0.718085022684385,0.636532678264488
3,78,61,0.713869455850551,0.713869455850551,0.609985703208021
3,79,61,0.749216174149002,0.749216174149002,0.679823793912634
3,80,61,0.744362105774535,0.744362105774535,0.648946972534236
3,81,61,0.764241715852169,0.819916301397053,0.764241715852169
3,82,61,0.825110044533641,0.825110044533641,0.719675852057409
3,83,61,0.655756413800643,0.756304449220634,0.655756413800643
3,84,61,0.715343616267885,0.817911757712906,0.715343616267885
4,85,61,0.797034451872022,0.854377873365584,0.797034451872022
4,86,61,0.811997461704179,0.811997461704179,0.737753438813334
4,87,61,0.839999447059144,0.839999447059144,0.774552452077273
4,88,61,0.774552452077273,0.839999447059144,0.774552452077273
4,89,61,0.774552452077273,0.839999447059144,0.774552452077273
4,90,61,0.855051682603935,0.855051682603935,0.789758067550705
4,91,61,0.783327748014559,0.845150179287346,0.783327748014559
4,92,61,0.860975837093581,0.860975837093581,0.805147180209403
4,93,61,0.860975837093581,0.860975837093581,0.805147180209403
4,94,61,0.783713472429551,0.783713472429551,0.718770585668045
4,95,61,0.805147180209403,0.860975837093581,0.805147180209403
4,96,61,0.730567202009108,0.813198433799542,0.730567202009108
4,97,61,0.745061775592089,0.81771785072732,0.745061775592089
4,98,61,0.737753438813334,0.811997461704179,0.737753438813334
4,99,61,0.802512918090871,0.802512918090871,0.746177709168287
4,100,61,0.811997461704179,0.811997461704179,0.737753438813334
5,101,61,0.918522824448934,0.918522824448934,0.87346527725033
5,102,61,0.904875722209082,0.904875722209082,0.852043468488731
5,103,61,0.913246229821685,0.913246229821685,0.871167844766497
5,104,61,0.852043468488731,0.904875722209082,0.852043468488731
5,105,61,0.904875722209082,0.904875722209082,0.852043468488731
5,106,61,0.67619023484325,0.67619023484325,0.512120261348071
5,107,61,0.85667674216355,0.908445504327722,0.85667674216355
5,108,61,0.782689968868448,0.857740547513347,0.782689968868448
5,109,61,0.580687817589056,0.580687817589056,0.418931724904091
5,110,61,0.535646651866292,0.694893939381165,0.535646651866292
5,111,61,0.512120261348071,0.67619023484325,0.512120261348071
5,112,61,0.805217257005288,0.805217257005288,0.695989886481482
5,113,61,0.529610947629144,0.688006066080988,0.529610947629144
5,114,61,0.868654054717332,0.868654054717332,0.807020549825351
5,115,61,0.710428579793833,0.798192632095134,0.710428579793833
5,116,61,0.422955286700226,0.589232402700747,0.422955286700226
5,117,61,0.42386301229483,0.582056776690174,0.42386301229483
5,118,61,0.426568893317476,0.602604668471972,0.426568893317476
5,119,61,0.553448266985318,0.682766650577529,0.553448266985318
5,120,61,0.589232402700747,0.589232402700747,0.422955286700226
5,121,61,0.383457342905051,0.570463397737077,0.383457342905051
5,122,61,0.615078659911804,0.615078659911804,0.452070252602148
5,123,61,0.343110109817453,0.509869466636407,0.343110109817453
5,124,61,0.626049270493654,0.626049270493654,0.476713553989013
5,125,61,0.662351134274397,0.772100476175011,0.662351134274397
5,126,61,0.452070252602148,0.615078659911804,0.452070252602148
5,127,61,0.367822909608708,0.541427492382754,0.367822909608708
5,128,61,0.602604668471972,0.602604668471972,0.426568893317476
5,129,61,0.445293797590364,0.612105711314157,0.445293797590364
5,130,61,0.570463397737077,0.570463397737077,0.383457342905051
5,131,61,0.573168087611628,0.703857241078204,0.573168087611628
5,132,61,0.774074294674753,0.774074294674753,0.632336048734332
5,133,61,0.80751278290733,0.80751278290733,0.702518374950553
5,134,61,0.581943871707895,0.581943871707895,0.415553967934267
5,135,61,0.589232402700747,0.589232402700747,0.422955286700226
5,136,61,0.715603569017476,0.803124282401762,0.715603569017476
5,137,61,0.782777171178798,0.782777171178798,0.669002669663412
5,138,61,0.367822909608708,0.541427492382754,0.367822909608708
5,139,61,0.439686631430548,0.609200165505171,0.439686631430548
5,140,61,0.425674915104317,0.599227907812351,0.425674915104317
5,141,61,0.580687817589056,0.580687817589056,0.418931724904091
5,142,61,0.387615519212332,0.547411452503309,0.387615519212332
6,143,61,0.421302178530072,0.421302178530072,0.265208807520282
6,144,61,0.297947011714539,0.464958071967086,0.297947011714539
6,145,61,0.266852672464225,0.420377947960713,0.266852672464225
6,146,61,0.265208807520282,0.421302178530072,0.265208807520282
6,147,61,0.301729272868332,0.464053068450934,0.301729272868332
6,148,61,0.420377947960713,0.420377947960713,0.266852672464225
6,149,61,0.420377947960713,0.420377947960713,0.266852672464225
6,150,61,0.414521328025462,0.414521328025462,0.258723048985854
6,151,61,0.415078893216854,0.415078893216854,0.269969170889981
6,152,61,0.266852672464225,0.420377947960713,0.266852672464225
6,153,61,0.301729272868332,0.464053068450934,0.301729272868332
6,154,61,0.269969170889981,0.415078893216854,0.269969170889981
6,155,61,0.414692007467491,0.414692007467491,0.264033647094529
6,156,61,0.242187613926639,0.408429026959576,0.242187613926639
6,157,61,0.374544207155935,0.374544207155935,0.221506014620231
6,158,61,0.299377460032733,0.450233943588833,0.299377460032733
