"Cluster.ID","Ind.ID","BATCH","OR","OR1","OR0"
1,1,299,60.8601908312378,60.8601908312378,59.3240726840276
1,2,299,61.450736054627,61.450736054627,60.2146739851454
1,3,299,55.9635108133544,55.9635108133544,54.4007305240651
1,4,299,51.4837011142807,51.4837011142807,50.4490775632486
1,5,299,61.9371025070833,61.9371025070833,60.5285304401837
1,6,299,54.6323554153792,54.6323554153792,53.4906706765527
1,7,299,48.6600266188146,48.6600266188146,47.2708545539251
1,8,299,63.9558617355189,63.9558617355189,62.8907608885472
1,9,299,48.8022051810437,48.8022051810437,47.5630669649706
1,10,299,59.0152465634391,59.0152465634391,57.790820692491
1,11,299,56.2452200937114,56.2452200937114,54.3192939535609
1,12,299,61.8780803358749,61.8780803358749,60.786256072896
1,13,299,50.8939271140522,50.8939271140522,50.276348666046
1,14,299,53.0765383737234,53.0765383737234,51.9757731454542
2,15,299,44.0734708569093,44.0734708569093,43.0636557777535
2,16,299,51.4505680532095,51.4505680532095,49.9892929132279
2,17,299,40.0722537558001,41.2824605256948,40.0722537558001
2,18,299,40.8249519330865,40.8249519330865,39.866371478649
2,19,299,51.4297299248026,51.4297299248026,50.4002152548071
2,20,299,50.12353066963,50.12353066963,48.1836858676506
2,21,299,47.9647300334604,47.9647300334604,46.6837351474137
2,22,299,47.1209365662061,47.1209365662061,45.7402718186519
2,23,299,43.5977337776413,44.9680058232826,43.5977337776413
2,24,299,42.6295127203271,42.6295127203271,41.2850080586233
2,25,299,42.7203388114253,42.7203388114253,41.9011567231804
2,26,299,45.097864165071,45.097864165071,43.5573287620532
2,27,299,53.6850235668902,53.6850235668902,52.3146901461711
2,28,299,43.1058605610982,44.2622797840789,43.1058605610982
2,29,299,45.7030406443852,45.7030406443852,44.0999244305887
2,30,299,46.9781053994477,46.9781053994477,45.1869917672045
2,31,299,54.0390510285397,54.0390510285397,53.5206218723074
2,32,299,48.5941727662566,48.5941727662566,47.4112692882108
2,33,299,52.3108685936039,52.3108685936039,50.7544456940166
2,34,299,48.2495349269049,49.31654355599,48.2495349269049
2,35,299,46.4573284180179,46.4573284180179,45.1843208244389
2,36,299,45.7603262507,45.7603262507,44.1866472954403
3,37,299,48.0484529353235,48.0484529353235,46.8569438914094
3,38,299,49.63407962294,49.63407962294,47.9940877001442
3,39,299,40.6065759403048,41.7058456078124,40.6065759403048
3,40,299,51.3048492868981,51.3048492868981,50.620812780492
3,41,299,47.0784125529724,47.0784125529724,46.087893957923
3,42,299,44.7867387298258,45.936566080169,44.7867387298258
3,43,299,47.1893396110634,47.1893396110634,46.1551042157722
3,44,299,48.999280899288,48.999280899288,47.8753451412893
3,45,299,47.6915497117376,47.6915497117376,46.659543469737
3,46,299,46.7780750793132,48.3234536216017,46.7780750793132
3,47,299,47.636395142116,48.753467841342,47.636395142116
3,48,299,43.2122204953748,43.2122204953748,42.3493300978161
3,49,299,43.9657226530492,44.8786181859691,43.9657226530492
3,50,299,48.6097448468553,48.6097448468553,47.9456663179399
3,51,299,45.1204999321393,45.1204999321393,44.2202588120342
3,52,299,44.8104321922194,45.9938182785261,44.8104321922194
