"Cluster.ID","Ind.ID","BATCH","OR","OR1","OR0"
1,1,273,59.6916428309434,59.6916428309434,58.1083706096463
1,2,273,63.3953173784556,63.3953173784556,61.6807806723093
1,3,273,55.2839791798332,55.2839791798332,53.505557671127
1,4,273,51.4337837999047,51.4337837999047,50.2824263013082
1,5,273,64.2576840099132,64.2576840099132,62.4446826522336
1,6,273,54.8674262406837,54.8674262406837,53.7974185507623
1,7,273,49.5255217144194,49.5255217144194,48.6420660458783
1,8,273,64.6482709290679,64.6482709290679,62.4326346911705
1,9,273,49.0618840147368,49.0618840147368,47.9314936049149
1,10,273,58.6194967676818,58.6194967676818,57.2931862125042
1,11,273,55.5119786467322,55.5119786467322,53.9050479370708
1,12,273,60.4924401726019,60.4924401726019,59.4950854542034
1,13,273,51.2786179528174,51.2786179528174,50.904490282249
1,14,273,53.3659723974553,53.3659723974553,52.2336693052486
2,15,273,44.609791640855,44.609791640855,43.2331301347721
2,16,273,51.2866112134394,51.2866112134394,49.8285027909559
2,17,273,39.8002777554492,41.2159411780103,39.8002777554492
2,18,273,42.1719383118353,42.1719383118353,41.2964721981613
2,19,273,51.8581917110944,51.8581917110944,50.6482571295953
2,20,273,50.0244182539164,50.0244182539164,48.5183263583341
2,21,273,47.1755263525906,47.1755263525906,45.8303596906141
2,22,273,46.4956911116002,46.4956911116002,45.3413791778895
2,23,273,44.0420787473555,45.4550999634418,44.0420787473555
2,24,273,43.4465812336366,43.4465812336366,42.4551492045512
2,25,273,42.8405441973751,42.8405441973751,41.8852153689155
2,26,273,43.399403896813,43.399403896813,42.1466496321605
2,27,273,52.6649701958623,52.6649701958623,51.19388662356
2,28,273,42.8570229180102,43.8399334118775,42.8570229180102
2,29,273,46.0338132493425,46.0338132493425,44.5165915676288
2,30,273,46.9825920311022,46.9825920311022,45.0040437426345
2,31,273,53.2172892280198,53.2172892280198,52.3138840899694
2,32,273,47.8834095738505,47.8834095738505,46.4851703451552
2,33,273,51.7738616061089,51.7738616061089,50.4463494848796
2,34,273,48.1133179181991,49.9546413941875,48.1133179181991
2,35,273,45.8429993019696,45.8429993019696,45.0839424720746
2,36,273,46.1266710479508,46.1266710479508,44.4666206298818
3,37,273,46.4631510056724,46.4631510056724,45.4403586757414
3,38,273,45.4905233327648,45.4905233327648,44.1808212722548
3,39,273,38.2446549188375,39.7447341195701,38.2446549188375
3,40,273,47.3409236287146,47.3409236287146,46.1721590226885
3,41,273,43.4522628531736,43.4522628531736,42.0402768241405
3,42,273,42.532720258829,43.1740156831523,42.532720258829
3,43,273,44.870854608716,44.870854608716,43.4763837371476
3,44,273,48.4414086408516,48.4414086408516,47.8472397604986
3,45,273,45.8979681892072,45.8979681892072,44.2877421729291
3,46,273,44.329758783671,45.6350562691324,44.329758783671
3,47,273,47.7269138602958,48.4747043200449,47.7269138602958
3,48,273,39.9536623169197,39.9536623169197,39.2310033551956
3,49,273,42.8105735259209,44.1015776824719,42.8105735259209
3,50,273,46.6201170408302,46.6201170408302,45.3176424526375
3,51,273,44.3688047600564,44.3688047600564,43.2366880028744
3,52,273,42.7751555066081,44.3190244527329,42.7751555066081
3,53,273,39.5457777430358,39.5457777430358,38.4305636283001
3,54,273,38.664735014745,39.7334500617546,38.664735014745
3,55,273,42.5362021031372,42.5362021031372,41.5010346724871
3,56,273,43.2441382675299,43.2441382675299,42.2337630799548
3,57,273,46.1065943535498,46.1065943535498,45.8706437259905
3,58,273,44.0933333327074,44.0933333327074,42.3420451371338
4,59,273,47.0612684819755,47.0612684819755,45.927380886639
4,60,273,50.0395490865539,50.0395490865539,49.2768914495913
4,61,273,52.4922211713646,53.9501823122262,52.4922211713646
4,62,273,48.8390594805629,48.8390594805629,47.9529434713018
4,63,273,44.7400504593337,44.7400504593337,43.4846295877559
4,64,273,44.114733385393,44.93184701672,44.114733385393
4,65,273,46.9496879832117,48.1376217586212,46.9496879832117
4,66,273,46.5188020781952,46.5188020781952,45.1157478155577
4,67,273,45.3076301757041,45.3076301757041,44.5813735175627
4,68,273,41.3701758978798,41.3701758978798,40.2760221613765
4,69,273,53.2952624655807,53.2952624655807,51.7118816728277
4,70,273,43.9644329433191,45.0714702354588,43.9644329433191
4,71,273,43.3597979068449,43.3597979068449,42.4314969623711
4,72,273,37.6503126729988,38.0925503798498,37.6503126729988
4,73,273,54.3957775095579,54.3957775095579,53.1950109841264
4,74,273,47.0271219891484,48.4610861719713,47.0271219891484
4,75,273,41.5957618211968,42.0474727235583,41.5957618211968
4,76,273,37.8229366530132,38.5397225194492,37.8229366530132
4,77,273,49.950314451575,49.950314451575,48.632417384831
4,78,273,38.607203144727,38.607203144727,37.7324728280634
4,79,273,39.037926322951,39.3383551399958,39.037926322951
4,80,273,35.9668967189626,35.9668967189626,35.5211811819923
4,81,273,45.485965775086,45.485965775086,44.9161724008247
4,82,273,45.4199931016961,45.4199931016961,44.7217537199765
5,83,273,56.4375175563891,56.4375175563891,55.628812606966
5,84,273,55.6359065352461,55.6359065352461,55.0630357632637
5,85,273,53.0175413969426,54.1931904135425,53.0175413969426
5,86,273,55.664201046729,55.664201046729,54.669032082756
5,87,273,47.3215089934543,48.283075072333,47.3215089934543
5,88,273,56.7074223343801,56.7074223343801,55.6692680897095
5,89,273,44.9290145381891,46.5617335358825,44.9290145381891
5,90,273,54.4573595034195,54.4573595034195,53.3442208201523
5,91,273,47.2346624418443,47.2346624418443,45.8631196112008
5,92,273,52.4894626750048,52.4894626750048,51.2499800141353
5,93,273,48.8311304350808,48.8311304350808,47.6907576546669
5,94,273,51.4988124725902,51.4988124725902,50.4481098586809
5,95,273,58.9930052830124,58.9930052830124,58.231501438176
5,96,273,51.6351355514773,51.6351355514773,50.9629618835287
5,97,273,48.3098027805164,48.3098027805164,46.84507459615
5,98,273,48.4983946510783,49.2001047895318,48.4983946510783
5,99,273,60.417639048966,60.417639048966,58.8769809945473
5,100,273,59.8355802511109,59.8355802511109,58.8916685214054
5,101,273,52.1603002506609,52.1603002506609,51.2302844002236
5,102,273,60.7455525396683,60.7455525396683,59.3073421824109
5,103,273,55.0212302736115,55.0212302736115,54.1412451751136
5,104,273,54.6092428416382,54.6092428416382,53.329560126166
5,105,273,51.6362347444604,51.6362347444604,50.5414073048297
5,106,273,52.0073454093936,52.0073454093936,51.4838871407793
6,107,273,38.4110077687878,38.4110077687878,37.857063273257
6,108,273,44.7115162684297,44.7115162684297,44.0906159853409
6,109,273,47.8659275587585,47.8659275587585,47.0546802777003
6,110,273,45.1983839456766,45.5079926716638,45.1983839456766
6,111,273,45.7004518133321,46.5114849687198,45.7004518133321
6,112,273,44.9056383083307,44.9056383083307,44.0890298079029
6,113,273,44.244522361922,44.244522361922,43.3499780006685
6,114,273,42.7516021935494,42.7516021935494,42.0562590336521
6,115,273,43.117846622851,43.117846622851,42.5030437618053
6,116,273,53.4692306583327,53.4692306583327,52.6980777887484
6,117,273,53.3575126892026,53.3575126892026,52.8236126613164
6,118,273,51.3334804513019,51.3334804513019,50.4868345091891
6,119,273,42.047005497826,42.5372473595868,42.047005497826
6,120,273,46.8608557633027,46.8608557633027,46.3704181387891
6,121,273,40.1570221427685,40.1570221427685,39.5248791964328
6,122,273,42.8162304068518,43.5657762214979,42.8162304068518
6,123,273,54.5208807713672,54.5208807713672,53.5995506777477
6,124,273,46.4350504790089,47.0023625379574,46.4350504790089
6,125,273,44.0639447378378,44.0639447378378,43.2646126278623
6,126,273,46.3835414640486,46.3835414640486,45.6859455519005
7,127,273,41.4866779945092,41.4866779945092,40.6075702494961
7,128,273,49.6819523684839,49.6819523684839,49.2974959573218
7,129,273,47.3864859545979,48.808393917288,47.3864859545979
7,130,273,41.7596089573413,41.7596089573413,41.8006239246618
7,131,273,51.1378281040497,51.1378281040497,49.3316547296957
7,132,273,49.8846800028813,49.8846800028813,48.303390583619
7,133,273,45.0200223556758,46.2953961421171,45.0200223556758
7,134,273,42.3392054419545,42.3392054419545,40.9386499247857
7,135,273,44.3310327395092,44.3310327395092,43.7178031503263
7,136,273,44.646783248582,44.646783248582,44.3447073758372
7,137,273,40.5839111917693,40.5839111917693,39.9384422320519
7,138,273,48.0961544046484,48.0961544046484,46.9047724279619
7,139,273,47.6788636044166,47.6788636044166,47.0173095627382
7,140,273,51.2643378688662,51.2643378688662,50.2171282326494
7,141,273,48.9080638615558,48.9080638615558,47.474364318803
7,142,273,47.1548532313656,47.1548532313656,46.1200025372576
7,143,273,54.505049910789,54.505049910789,53.2226145849821
7,144,273,45.2870917899878,45.0408592645024,45.2870917899878
7,145,273,42.0230871686842,42.7894663146061,42.0230871686842
7,146,273,47.0685179616787,47.0685179616787,45.7592114556424
7,147,273,47.5446381267319,47.5446381267319,46.9113357088728
7,148,273,48.1578783439957,48.1578783439957,46.714070535152
8,149,273,51.2044068284043,51.2044068284043,50.2440099543296
8,150,273,51.1200760320713,52.1364188144938,51.1200760320713
8,151,273,44.8149129165906,44.8149129165906,44.1545844198899
8,152,273,50.3625466796016,51.2924202513117,50.3625466796016
8,153,273,47.5936228638013,47.5936228638013,46.7832300044737
8,154,273,50.6589859723179,50.8016273695229,50.6589859723179
8,155,273,46.0856839407396,46.0856839407396,45.3557561091902
8,156,273,53.5486291247181,54.277438887076,53.5486291247181
8,157,273,46.2421694347419,46.2421694347419,45.7345314035092
8,158,273,45.0647640705912,45.7647929325546,45.0647640705912
8,159,273,47.6728349802704,47.6728349802704,47.1325530119468
8,160,273,50.6098459105122,50.6098459105122,50.3786982009626
8,161,273,47.1824403641841,48.0522340581416,47.1824403641841
8,162,273,49.8104064231819,49.8104064231819,48.970007407032
8,163,273,49.4467233293948,49.4467233293948,48.6068291099024
8,164,273,43.5011480730066,43.5011480730066,42.8838069162329
8,165,273,53.0372132922835,53.0372132922835,51.8044804169764
8,166,273,50.841596136165,50.841596136165,50.0889130065155
8,167,273,51.7717741996182,52.8231708856235,51.7717741996182
8,168,273,40.3770408746001,40.3770408746001,39.8871383813083
8,169,273,48.7026009751537,49.5766812838086,48.7026009751537
8,170,273,48.815941406271,48.815941406271,48.4724162174599
9,171,273,58.9228035351419,58.9228035351419,57.1503090371899
9,172,273,49.539493409299,49.539493409299,48.4426176692646
9,173,273,58.0255393257737,58.0255393257737,56.2020588807444
9,174,273,62.0509695963448,62.0509695963448,60.6160018885097
9,175,273,54.5115502239107,56.1410390936778,54.5115502239107
9,176,273,56.708925653067,56.708925653067,55.0727923301678
9,177,273,60.5632236823815,60.5632236823815,58.5424712494185
10,178,273,46.0198781400438,45.9249734595028,46.0198781400438
10,179,273,44.71752756446,45.7428525688131,44.71752756446
10,180,273,48.5910677273747,48.5910677273747,47.5245723645484
11,181,273,39.5470380899552,39.5470380899552,38.8099510188555
11,182,273,54.1122891874132,55.2586556647968,54.1122891874132
11,183,273,45.1745532137689,45.7611171164517,45.1745532137689
11,184,273,41.939765380506,41.939765380506,41.5380285802586
11,185,273,42.4325882970764,42.4325882970764,41.7246568296622
11,186,273,53.8946693445061,53.8946693445061,53.1958174787045
11,187,273,42.163650032459,43.0313992242847,42.163650032459
11,188,273,51.4189579637186,52.2595121379697,51.4189579637186
11,189,273,55.8902887930407,55.8902887930407,55.4392885224696
11,190,273,52.5662979621162,52.5662979621162,51.6886012484033
11,191,273,54.3373257557835,54.3373257557835,53.4581577816022
11,192,273,43.8833955713738,44.7532882564614,43.8833955713738
11,193,273,47.6854141636872,47.6854141636872,47.144827868786
11,194,273,44.6818529729693,44.6818529729693,44.354453729526
11,195,273,53.0392751168428,53.0392751168428,52.3120636914987
11,196,273,58.5811412574149,58.5811412574149,57.7340048946263
11,197,273,43.9678515356254,44.6382086883319,43.9678515356254
11,198,273,42.6364636279985,42.6364636279985,42.0874354473305
11,199,273,43.5566686560189,43.5566686560189,42.9542770123375
11,200,273,51.5621913824463,51.5621913824463,50.5572767125195
11,201,273,56.9341109211964,56.9341109211964,55.1847906464476
12,202,273,49.7066256067185,49.7066256067185,49.1707828388952
12,203,273,41.2700917573797,41.2700917573797,41.0190730762389
12,204,273,43.8843787767762,43.8843787767762,42.5405694644619
12,205,273,49.2260029965143,49.2260029965143,48.2254623995455
12,206,273,46.0870214208559,46.0870214208559,45.9280243403023
12,207,273,44.7774961867596,44.7774961867596,44.6394581904382
12,208,273,43.0592231671993,43.0592231671993,41.8733816390667
12,209,273,40.9377036243584,40.9377036243584,40.5741961614409
12,210,273,50.7435548106671,50.7435548106671,50.4844823127635
12,211,273,44.1314705172183,43.7101044084188,44.1314705172183
13,212,273,50.125332901733,50.125332901733,48.8455006047113
13,213,273,50.6303345800191,50.6303345800191,49.960273371475
13,214,273,55.3919290979976,55.3919290979976,54.2136342451155
13,215,273,47.3238872101515,47.3238872101515,46.5485119834715
13,216,273,46.1264501768066,46.1264501768066,45.2724393692209
13,217,273,49.3206149325081,49.3206149325081,48.4693918105087
13,218,273,53.5337833805867,53.5337833805867,52.1708801349782
13,219,273,41.6640294635974,41.6640294635974,41.3106698047757
13,220,273,47.1466228369658,47.1466228369658,46.651162556725
13,221,273,52.2670833717705,52.2670833717705,50.9516016484812
13,222,273,56.0583639719388,56.0583639719388,55.382727566865
13,223,273,51.7344919726829,52.7416349848625,51.7344919726829
13,224,273,47.4727524281648,47.4727524281648,46.7234574720805
13,225,273,52.1302968986219,52.1302968986219,50.73644471306
13,226,273,44.725863178315,44.725863178315,44.0406611434438
13,227,273,48.1383646262935,48.1383646262935,47.5194886800303
13,228,273,45.1603380072515,45.1603380072515,44.2695343402722
13,229,273,50.826817614841,50.826817614841,50.2440860430235
14,230,273,41.7431172978199,42.6601725477317,41.7431172978199
14,231,273,44.2703021485746,44.2703021485746,43.1859042860454
15,232,273,41.584644629463,42.1376010059151,41.584644629463
15,233,273,51.8927145842973,51.8927145842973,50.5398292243709
15,234,273,51.8551689067009,51.8551689067009,50.7699892790049
15,235,273,44.3810556524576,44.3810556524576,43.5380404918099
15,236,273,46.6358587962704,46.6358587962704,45.8938620894936
15,237,273,45.6453157595408,46.4818356346562,45.6453157595408
15,238,273,48.5620393270123,48.5620393270123,47.3566441399017
